Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,932544,16414,283,283,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1151808,16568,872,872,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2054240,16704,464,464,64,1,0,0,0,1,1024,0,0,0,15
spmv_kernel,937824,16576,224,224,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2026367,16385,29,29,64,1,0,0,0,1,1024,0,0,0,15
spmv_kernel,1221408,16992,944,944,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,603392,16426,86,86,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1977408,16721,727,727,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,863520,16530,870,870,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1206368,16758,931,931,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,715520,16677,327,327,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,750848,16415,469,469,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2098912,16640,520,520,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2088416,16512,516,516,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,936384,16512,516,516,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2039743,16588,286,286,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,646016,16440,120,120,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,617504,16401,213,213,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,614336,16640,260,260,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,930752,16482,134,134,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1276032,17334,963,963,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,786720,16796,494,494,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2060064,16478,154,154,64,2,0,0,0,1,1024,0,0,0,15
