Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,3640576,18690,267,267,64,0,4,1024,0,0,0,38
md_helper,3450432,18513,99,99,64,0,4,1024,0,0,0,38
md_helper,3439296,18690,623,623,64,0,4,1024,0,0,0,38
md_helper,3925792,19075,763,763,64,0,4,1024,0,0,0,38
md_helper,3520736,18582,326,326,64,0,4,1024,0,0,0,38
md_helper,4984480,18848,992,992,64,0,4,1024,0,0,0,38
md_helper,5036928,19304,1016,1016,64,0,4,1024,0,0,0,38
md_helper,4382912,18446,802,802,64,0,4,1024,0,0,0,38
md_helper,3733824,18709,353,353,64,0,4,1024,0,0,0,38
md_helper,4272896,19008,792,792,64,0,4,1024,0,0,0,38
md_helper,4603360,19250,875,875,64,0,4,1024,0,0,0,38
md_helper,4587520,18585,885,885,64,0,4,1024,0,0,0,38
md_helper,4995424,18860,943,943,64,0,4,1024,0,0,0,38
md_helper,3367008,18718,382,382,64,0,4,1024,0,0,0,38
md_helper,1536256,24583,403,403,32,0,3,1024,0,0,0,27
md_helper,3643424,24624,162,162,64,0,3,1024,0,0,0,40
md_helper,3872576,24628,262,262,64,0,3,1024,0,0,0,40
md_helper,4063072,24716,668,668,64,0,3,1024,0,0,0,40
md_helper,4242528,24854,731,731,64,0,3,1024,0,0,0,40
md_helper,3636544,24716,167,167,64,0,3,1024,0,0,0,40
md_helper,3473472,24640,880,880,64,0,3,1024,0,0,0,40
md_helper,3602944,24645,93,93,64,0,3,1024,0,0,0,40
md_helper,4252416,24922,733,733,64,0,3,1024,0,0,0,40
md_helper,2059168,14756,68,68,32,0,5,1024,0,0,0,27
md_helper,4991040,24612,42,42,64,0,3,1024,0,0,0,40
md_helper,4129119,24684,748,748,64,0,3,1024,0,0,0,40
md_helper,3239360,25024,782,782,64,0,3,1024,0,0,0,40
md_helper,3846720,24698,233,233,64,0,3,1024,0,0,0,40
md_helper,3956768,25558,983,983,64,0,3,1024,0,0,0,40
