Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,1362592,24585,33,33,32,0,3,1024,0,0,0,32
md_helper,1114336,18447,33,33,32,0,4,1024,0,0,0,32
md_helper,1318592,14751,33,33,32,0,5,1024,0,0,0,32
md_helper,7348896,73755,33,33,64,0,1,1024,0,0,0,36
md_helper,7513792,36894,33,33,64,0,2,1024,0,0,0,40
md_helper,8095232,24585,33,33,64,0,3,1024,0,0,0,40
md_helper,7941824,18447,33,33,64,0,4,1024,0,0,0,40
md_helper,7857920,14751,33,33,64,0,5,1024,0,0,0,40
md_helper,1017951,73746,34,34,32,0,1,1024,0,0,0,29
md_helper,1104992,36890,34,34,32,0,2,1024,0,0,0,32
md_helper,1372800,24582,34,34,32,0,3,1024,0,0,0,32
md_helper,1116192,18462,34,34,32,0,4,1024,0,0,0,32
md_helper,1315392,14756,34,34,32,0,5,1024,0,0,0,32
md_helper,7536512,73746,34,34,64,0,1,1024,0,0,0,36
md_helper,7768928,36890,34,34,64,0,2,1024,0,0,0,40
md_helper,8141375,24582,34,34,64,0,3,1024,0,0,0,40
md_helper,7944352,18462,34,34,64,0,4,1024,0,0,0,40
md_helper,8238271,14756,34,34,64,0,5,1024,0,0,0,40
md_helper,1023040,73745,35,35,32,0,1,1024,0,0,0,29
md_helper,1110144,36890,35,35,32,0,2,1024,0,0,0,32
md_helper,1364544,24605,35,35,32,0,3,1024,0,0,0,32
md_helper,1130976,18445,35,35,32,0,4,1024,0,0,0,32
md_helper,1312512,14770,35,35,32,0,5,1024,0,0,0,32
md_helper,7442400,73745,35,35,64,0,1,1024,0,0,0,36
md_helper,7489472,36890,35,35,64,0,2,1024,0,0,0,40
md_helper,8260160,24605,35,35,64,0,3,1024,0,0,0,40
md_helper,8045472,18445,35,35,64,0,4,1024,0,0,0,40
md_helper,8335007,14770,35,35,64,0,5,1024,0,0,0,40
md_helper,1024768,73728,36,36,32,0,1,1024,0,0,0,29
md_helper,1112768,36864,36,36,32,0,2,1024,0,0,0,32
md_helper,1362240,24588,36,36,32,0,3,1024,0,0,0,32
md_helper,1101216,18432,36,36,32,0,4,1024,0,0,0,32
md_helper,1307456,14760,36,36,32,0,5,1024,0,0,0,32
md_helper,7355584,73728,36,36,64,0,1,1024,0,0,0,36
md_helper,7499200,36864,36,36,64,0,2,1024,0,0,0,40
md_helper,8276448,24588,36,36,64,0,3,1024,0,0,0,40
md_helper,8049696,18432,36,36,64,0,4,1024,0,0,0,40
md_helper,7419584,14760,36,36,64,0,5,1024,0,0,0,40
md_helper,1025344,73741,37,37,32,0,1,1024,0,0,0,29
md_helper,1127520,36889,37,37,32,0,2,1024,0,0,0,32
md_helper,1348832,24605,37,37,32,0,3,1024,0,0,0,32
md_helper,1112768,18463,37,37,32,0,4,1024,0,0,0,32
md_helper,1300608,14763,37,37,32,0,5,1024,0,0,0,32
md_helper,7101344,73741,37,37,64,0,1,1024,0,0,0,36
