Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,569536,4096,64,64,64,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,574208,4096,64,64,64,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,574944,4096,64,64,64,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,466464,8192,64,64,128,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,465120,8192,64,64,128,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,464256,8192,64,64,128,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,465216,8192,64,64,128,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,421312,8192,64,64,128,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,423456,8192,64,64,128,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,422240,8192,64,64,128,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,425888,8192,64,64,128,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,406976,16384,64,64,256,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,407712,16384,64,64,256,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,408000,16384,64,64,256,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,408064,16384,64,64,256,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,415872,16384,64,64,256,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,401728,16384,64,64,256,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,405184,16384,64,64,256,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,405280,16384,64,64,256,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,398880,32768,64,64,512,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,397088,32768,64,64,512,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,400320,32768,64,64,512,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,396128,32768,64,64,512,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,402848,32768,64,64,512,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,396416,32768,64,64,512,64,0,1,0,1,1024,2048,0,0,13
