Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,314112,16608,519,519,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,765088,16605,615,615,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,323040,17160,780,780,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,457152,16758,441,441,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,536832,16416,38,38,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,314400,16932,996,996,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,425312,16399,31,31,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,308352,16554,178,178,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,525536,16497,117,117,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,190464,16796,884,884,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,643168,16434,198,198,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,190304,16579,281,281,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,592768,16632,594,594,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,438816,16419,39,39,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,834656,16745,985,985,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,714496,17088,712,712,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,515456,16480,103,103,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,191648,16920,940,940,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,425824,16464,84,84,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,536768,16415,49,49,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,490016,16384,256,256,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,450944,16638,282,282,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,313152,16880,844,844,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,288864,16430,265,265,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,744352,16872,888,888,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,609632,16632,378,378,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,320032,16430,530,530,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,493952,16536,312,312,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,318720,16592,976,976,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,318176,16786,763,763,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,898656,16583,721,721,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,321984,16720,760,760,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,196480,16467,499,499,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,205568,16732,356,356,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,314816,16512,258,258,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,630048,16640,320,320,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,157088,16765,479,479,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,310848,16832,526,526,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,311296,16588,754,754,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,567904,16606,361,361,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,630208,16625,475,475,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,591584,16506,131,131,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,323040,16415,245,245,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,553216,16720,440,440,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,486016,16426,191,191,32,1,1,0,0,1,1024,0,0,0,28
