Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,397312,24597,27,27,32,0,3,1024,0,0,0,32
md_helper,511327,18441,27,27,32,0,4,1024,0,0,0,32
md_helper,616928,14769,27,27,32,0,5,1024,0,0,0,32
md_helper,319744,73737,27,27,64,0,1,1024,0,0,0,40
md_helper,325888,36882,27,27,64,0,2,1024,0,0,0,40
md_helper,441696,24597,27,27,64,0,3,1024,0,0,0,40
md_helper,557600,18441,27,27,64,0,4,1024,0,0,0,40
md_helper,672832,14769,27,27,64,0,5,1024,0,0,0,40
md_helper,295104,73752,28,28,32,0,1,1024,0,0,0,30
md_helper,294880,36876,28,28,32,0,2,1024,0,0,0,32
md_helper,396768,24584,28,28,32,0,3,1024,0,0,0,32
md_helper,520064,18452,28,28,32,0,4,1024,0,0,0,32
md_helper,620128,14756,28,28,32,0,5,1024,0,0,0,32
md_helper,321408,73752,28,28,64,0,1,1024,0,0,0,40
md_helper,326272,36876,28,28,64,0,2,1024,0,0,0,40
md_helper,434432,24584,28,28,64,0,3,1024,0,0,0,40
md_helper,563872,18452,28,28,64,0,4,1024,0,0,0,40
md_helper,678272,14756,28,28,64,0,5,1024,0,0,0,40
md_helper,217120,73747,29,29,32,0,1,1024,0,0,0,30
md_helper,292544,36888,29,29,32,0,2,1024,0,0,0,32
md_helper,402112,24592,29,29,32,0,3,1024,0,0,0,32
md_helper,502655,18444,29,29,32,0,4,1024,0,0,0,32
md_helper,618080,14761,29,29,32,0,5,1024,0,0,0,32
md_helper,232128,73747,29,29,64,0,1,1024,0,0,0,40
md_helper,319936,36888,29,29,64,0,2,1024,0,0,0,40
md_helper,434592,24592,29,29,64,0,3,1024,0,0,0,40
md_helper,548192,18444,29,29,64,0,4,1024,0,0,0,40
md_helper,686080,14761,29,29,64,0,5,1024,0,0,0,40
md_helper,218368,73740,30,30,32,0,1,1024,0,0,0,30
md_helper,293120,36870,30,30,32,0,2,1024,0,0,0,32
md_helper,401600,24600,30,30,32,0,3,1024,0,0,0,32
md_helper,508448,18450,30,30,32,0,4,1024,0,0,0,32
md_helper,621536,14760,30,30,32,0,5,1024,0,0,0,32
md_helper,234752,73740,30,30,64,0,1,1024,0,0,0,40
md_helper,320832,36870,30,30,64,0,2,1024,0,0,0,40
md_helper,436512,24600,30,30,64,0,3,1024,0,0,0,40
md_helper,551200,18450,30,30,64,0,4,1024,0,0,0,40
md_helper,686400,14760,30,30,64,0,5,1024,0,0,0,40
md_helper,215904,73749,31,31,32,0,1,1024,0,0,0,30
md_helper,291744,36890,31,31,32,0,2,1024,0,0,0,32
md_helper,397824,24583,31,31,32,0,3,1024,0,0,0,32
md_helper,503647,18445,31,31,32,0,4,1024,0,0,0,32
md_helper,617984,14756,31,31,32,0,5,1024,0,0,0,32
md_helper,234272,73749,31,31,64,0,1,1024,0,0,0,40
md_helper,323008,36890,31,31,64,0,2,1024,0,0,0,40
md_helper,433216,24583,31,31,64,0,3,1024,0,0,0,40
md_helper,550208,18445,31,31,64,0,4,1024,0,0,0,40
md_helper,669408,14756,31,31,64,0,5,1024,0,0,0,40
md_helper,220768,73728,32,32,32,0,1,1024,0,0,0,30
md_helper,292000,36864,32,32,32,0,2,1024,0,0,0,32
md_helper,402240,24576,32,32,32,0,3,1024,0,0,0,32
