Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,6873798,1,1,1,1,1,1,128,4,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,5779660,1,1,1,1,1,1,128,4,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,6906385,1,1,1,1,1,1,128,4,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,5788578,1,1,1,1,1,1,128,4,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,5600948,1,1,1,1,1,1,128,8,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,4488652,1,1,1,1,1,1,128,8,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,6228630,1,1,1,1,1,1,128,8,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,4900693,1,1,1,1,1,1,128,8,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,4006667,1,1,1,1,1,1,128,8,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,3349745,1,1,1,1,1,1,128,8,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,4060153,1,1,1,1,1,1,128,8,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,3334521,1,1,1,1,1,1,128,8,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,3253071,1,1,1,1,1,1,128,16,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,2567747,1,1,1,1,1,1,128,16,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,3270995,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,2594105,1,1,1,1,1,1,128,16,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
